created_at,referencia_credito,datos_garantia.fecha_desembolso,datos_garantia.codigo_producto
2023-10-31 16:25:32.249,12636537,2023-10-31 12:55:25,489
2023-10-31 16:25:33.250,41852816,2023-10-31 12:55:25,489
2023-10-31 16:25:34.111,66792623,2023-10-31 12:55:25,489
2023-10-31 16:25:35.216,52239873,2023-10-31 12:55:25,489
2023-10-31 16:25:36.037,77572875,2023-10-31 12:55:25,489
2023-10-31 16:25:37.126,26458941,2023-10-31 12:55:26,489
2023-10-31 16:25:38.147,92142736,2023-10-31 12:55:26,489
2023-10-31 16:25:40.498,45163523,2023-10-31 12:55:26,489
2023-10-31 16:25:41.295,71735292,2023-10-31 12:55:26,489
2023-10-31 16:25:42.196,43438915,2023-10-31 12:55:26,489
2023-10-31 16:25:43.140,97934376,2023-10-31 12:55:26,489
2023-10-31 16:25:44.266,73625237,2023-10-31 12:55:26,489
2023-10-31 16:25:45.035,13544745,2023-10-31 12:55:26,489
2023-10-31 16:25:46.183,91858863,2023-10-31 12:55:26,489
2023-10-31 16:25:47.012,49189963,2023-10-31 12:55:26,489
2023-10-31 16:25:47.796,53318466,2023-10-31 12:55:26,489
2023-10-31 16:25:48.829,47637745,2023-10-31 12:55:26,489
2023-10-31 16:25:49.694,74564417,2023-10-31 12:55:26,489
2023-10-31 16:25:50.678,74926983,2023-10-31 12:55:26,489
2023-10-31 16:25:51.752,29282831,2023-10-31 12:55:26,489
2023-10-31 16:25:52.617,74977779,2023-10-31 12:55:26,489
2023-10-31 16:25:53.672,14995928,2023-10-31 12:55:26,489
2023-10-31 16:25:54.499,36131298,2023-10-31 12:55:26,489
2023-10-31 16:25:55.648,44159485,2023-10-31 12:55:27,489
2023-10-31 16:25:56.762,92736469,2023-10-31 12:55:27,489
2023-10-31 16:25:57.651,76657613,2023-10-31 12:55:27,489
2023-10-31 16:25:58.840,12495454,2023-10-31 12:55:27,489
2023-10-31 16:25:59.713,52756984,2023-10-31 12:55:27,489
2023-10-31 16:26:00.901,14298119,2023-10-31 12:55:27,489
2023-10-31 16:26:01.751,65146492,2023-10-31 12:55:27,489
2023-10-31 16:26:02.991,39419949,2023-10-31 12:55:27,489
2023-10-31 16:26:03.839,93775447,2023-10-31 12:55:27,489
2023-10-31 16:26:04.881,26928563,2023-10-31 12:55:27,489
2023-10-31 16:26:05.846,14585926,2023-10-31 12:55:27,489
2023-10-31 16:26:06.865,77453329,2023-10-31 12:55:27,489
2023-10-31 16:26:07.684,36336141,2023-10-31 12:55:27,489
2023-10-31 16:26:08.679,74138616,2023-10-31 12:55:27,489
2023-10-31 16:26:09.785,66299135,2023-10-31 12:55:27,489
2023-10-31 16:26:10.960,82916319,2023-10-31 12:55:27,489
2023-10-31 16:26:11.868,19156698,2023-10-31 12:55:27,489
2023-10-31 16:26:12.808,52958677,2023-10-31 12:55:27,489
2023-10-31 16:26:13.948,34614997,2023-10-31 12:55:28,489
2023-10-31 16:26:14.882,78957737,2023-10-31 12:55:28,489
2023-10-31 16:26:15.969,23793733,2023-10-31 12:55:28,489
2023-10-31 16:26:16.820,81551235,2023-10-31 12:55:28,489
2023-10-31 16:26:17.865,36292689,2023-10-31 12:55:28,489
2023-10-31 16:26:18.913,49832768,2023-10-31 12:55:28,489
2023-10-31 16:26:19.796,68921284,2023-10-31 12:55:28,489
2023-10-31 16:26:20.803,65343576,2023-10-31 12:55:28,489
2023-10-31 16:26:21.718,83391214,2023-10-31 12:55:28,489
2023-10-31 16:26:22.708,69187391,2023-10-31 12:55:28,489
2023-10-31 16:26:23.554,27996694,2023-10-31 12:55:28,489
2023-10-31 16:26:24.331,15976538,2023-10-31 12:55:28,489
2023-10-31 16:26:25.464,33393679,2023-10-31 12:55:28,489
2023-10-31 16:26:26.240,21997384,2023-10-31 12:55:28,489
2023-10-31 16:26:27.099,13358853,2023-10-31 12:55:28,489
2023-10-31 16:26:28.282,92895947,2023-10-31 12:55:28,489
2023-10-31 16:26:29.138,36794696,2023-10-31 12:55:29,489
2023-10-31 16:26:30.093,63665179,2023-10-31 12:55:29,489
2023-10-31 16:26:31.167,26722862,2023-10-31 12:55:29,489
2023-10-31 16:26:32.017,78185223,2023-10-31 12:55:29,489
2023-10-31 16:26:32.862,44925844,2023-10-31 12:55:29,489
2023-10-31 16:26:33.943,88991142,2023-10-31 12:55:29,489
2023-10-31 16:26:34.669,99714269,2023-10-31 12:55:29,489
2023-10-31 16:26:35.808,34451533,2023-10-31 12:55:29,489
2023-10-31 16:26:36.734,75855852,2023-10-31 12:55:29,489
2023-10-31 16:26:37.640,16596982,2023-10-31 12:55:29,489
2023-10-31 16:26:38.600,57269725,2023-10-31 12:55:29,489
2023-10-31 16:26:39.546,73646713,2023-10-31 12:55:29,489
2023-10-31 16:26:40.403,38176432,2023-10-31 12:55:29,489
2023-10-31 16:26:41.394,24914913,2023-10-31 12:55:29,489
2023-10-31 16:26:42.398,65925151,2023-10-31 12:55:29,489
2023-10-31 16:26:43.213,56965747,2023-10-31 12:55:29,489
2023-10-31 16:26:44.001,59789286,2023-10-31 12:55:29,489
2023-10-31 16:26:44.772,54218592,2023-10-31 12:55:29,489
2023-10-31 16:26:45.811,17291336,2023-10-31 12:55:29,489
2023-10-31 16:26:46.700,47689675,2023-10-31 12:55:29,489
2023-10-31 16:26:47.508,17993577,2023-10-31 12:55:30,489
2023-10-31 16:26:48.475,36471344,2023-10-31 12:55:30,489
2023-10-31 16:26:49.484,53418823,2023-10-31 12:55:30,489
2023-10-31 16:26:50.375,18886256,2023-10-31 12:55:30,489
2023-10-31 16:26:51.113,39158186,2023-10-31 12:55:30,489
2023-10-31 16:26:52.308,22998728,2023-10-31 12:55:30,489
2023-10-31 16:26:53.107,46467375,2023-10-31 12:55:30,489
2023-10-31 16:26:53.885,17178153,2023-10-31 12:55:30,489
2023-10-31 16:26:54.821,58133592,2023-10-31 12:55:30,489
2023-10-31 16:26:55.884,59498117,2023-10-31 12:55:30,489
2023-10-31 16:26:56.864,69745268,2023-10-31 12:55:30,489
2023-10-31 16:26:57.682,93168441,2023-10-31 12:55:30,489
2023-10-31 16:26:58.536,13619296,2023-10-31 12:55:30,489
2023-10-31 16:26:59.564,29971583,2023-10-31 12:55:30,489
2023-10-31 16:27:00.499,35281376,2023-10-31 12:55:30,489
2023-10-31 16:27:01.455,14227781,2023-10-31 12:55:30,489
2023-10-31 16:27:02.496,15666994,2023-10-31 12:55:30,489
2023-10-31 16:27:03.287,94258957,2023-10-31 12:55:30,489
2023-10-31 16:27:04.244,37172681,2023-10-31 12:55:30,489
2023-10-31 16:27:05.139,91839347,2023-10-31 12:55:30,489
2023-10-31 16:27:05.936,76969151,2023-10-31 12:55:31,489
2023-10-31 16:27:06.805,84978353,2023-10-31 12:55:31,489
2023-10-31 16:27:07.662,31923391,2023-10-31 12:55:31,489
2023-10-31 16:27:08.502,83192779,2023-10-31 12:55:31,489
2023-10-31 16:27:09.402,29215539,2023-10-31 12:55:31,489
2023-10-31 16:27:10.351,75371327,2023-10-31 12:55:31,489
2023-10-31 16:27:11.469,17264837,2023-10-31 12:55:31,489
2023-10-31 16:27:12.298,54816821,2023-10-31 12:55:31,489
2023-10-31 16:27:13.451,28671357,2023-10-31 12:55:31,489
2023-10-31 16:27:14.780,53475222,2023-10-31 12:55:31,489
2023-10-31 16:27:15.641,85553924,2023-10-31 12:55:31,489
2023-10-31 16:27:16.803,12691988,2023-10-31 12:55:31,489
2023-10-31 16:27:17.794,42681685,2023-10-31 12:55:31,489
2023-10-31 16:27:18.675,28622588,2023-10-31 12:55:31,489
2023-10-31 16:27:19.766,36622193,2023-10-31 12:55:31,489
2023-10-31 16:27:20.686,63251911,2023-10-31 12:55:31,489
2023-10-31 16:27:21.879,68795119,2023-10-31 12:55:31,489
2023-10-31 16:27:22.763,52683267,2023-10-31 12:55:31,489
2023-10-31 16:27:23.630,49622293,2023-10-31 12:55:32,489
2023-10-31 16:27:24.651,14859871,2023-10-31 12:55:32,489
2023-10-31 16:27:25.446,51567283,2023-10-31 12:55:32,489
2023-10-31 16:27:26.596,82583431,2023-10-31 12:55:32,489
2023-10-31 16:27:27.562,58182949,2023-10-31 12:55:32,489
2023-10-31 16:27:28.596,49947356,2023-10-31 12:55:32,489
2023-10-31 16:27:29.536,76536931,2023-10-31 12:55:32,489
2023-10-31 16:27:30.356,82646815,2023-10-31 12:55:32,489
2023-10-31 16:27:31.438,61575443,2023-10-31 12:55:32,489
2023-10-31 16:27:33.771,24547927,2023-10-31 12:55:32,489
2023-10-31 16:27:34.810,53762466,2023-10-31 12:55:32,489
2023-10-31 16:27:35.640,92444487,2023-10-31 12:55:32,489
2023-10-31 16:27:36.492,91617472,2023-10-31 12:55:32,489
2023-10-31 16:27:37.520,53279456,2023-10-31 12:55:32,489
2023-10-31 16:27:38.545,79423587,2023-10-31 12:55:32,489
2023-10-31 16:27:39.515,93731255,2023-10-31 12:55:32,489
2023-10-31 16:27:40.406,44996396,2023-10-31 12:55:32,489
2023-10-31 16:27:41.381,24258165,2023-10-31 12:55:32,489
2023-10-31 16:27:42.176,66499591,2023-10-31 12:55:32,489
2023-10-31 16:27:43.500,65116434,2023-10-31 12:55:33,489
2023-10-31 16:27:44.338,54687731,2023-10-31 12:55:33,489
2023-10-31 16:27:45.264,34155755,2023-10-31 12:55:33,489
2023-10-31 16:27:48.191,12457627,2023-10-31 12:55:33,489
2023-10-31 16:27:49.015,23951928,2023-10-31 12:55:33,489
2023-10-31 16:27:50.054,36773248,2023-10-31 12:55:33,489
2023-10-31 16:27:51.471,51395789,2023-10-31 12:55:33,489
2023-10-31 16:27:52.696,37536917,2023-10-31 12:55:33,489
2023-10-31 16:27:53.698,79583668,2023-10-31 12:55:33,489
2023-10-31 16:27:54.494,89123374,2023-10-31 12:55:33,489
2023-10-31 16:27:55.529,99573363,2023-10-31 12:55:33,489
2023-10-31 16:27:56.491,27155412,2023-10-31 12:55:33,489
2023-10-31 16:27:57.509,61259867,2023-10-31 12:55:33,489
2023-10-31 16:27:58.445,17961916,2023-10-31 12:55:33,489
2023-10-31 16:27:59.696,69918998,2023-10-31 12:55:33,489
2023-10-31 16:28:00.639,86395166,2023-10-31 12:55:33,489
2023-10-31 16:28:01.649,18365638,2023-10-31 12:55:33,489
2023-10-31 16:28:02.649,48926891,2023-10-31 12:55:33,489
2023-10-31 16:28:03.800,11366771,2023-10-31 12:55:33,489
2023-10-31 16:28:04.627,93313315,2023-10-31 12:55:33,489
2023-10-31 16:28:05.673,84359335,2023-10-31 12:55:33,489
2023-10-31 16:28:06.652,44497575,2023-10-31 12:55:34,489
2023-10-31 16:28:07.655,57171658,2023-10-31 12:55:34,489
2023-10-31 16:28:08.571,51653359,2023-10-31 12:55:34,489
2023-10-31 16:28:09.587,13426457,2023-10-31 12:55:34,489
2023-10-31 16:28:10.556,98946143,2023-10-31 12:55:34,489
2023-10-31 16:28:11.521,97238965,2023-10-31 12:55:34,489
2023-10-31 16:28:12.572,29629465,2023-10-31 12:55:34,489
2023-10-31 16:28:13.509,51384911,2023-10-31 12:55:34,489
2023-10-31 16:28:14.501,26862875,2023-10-31 12:55:34,489
2023-10-31 16:28:15.563,71738252,2023-10-31 12:55:34,489
2023-10-31 16:28:16.533,17211585,2023-10-31 12:55:34,489
2023-10-31 16:28:17.407,74524822,2023-10-31 12:55:34,489
2023-10-31 16:28:18.385,26688153,2023-10-31 12:55:34,489
2023-10-31 16:28:19.202,68297751,2023-10-31 12:55:34,489
2023-10-31 16:28:20.138,98324838,2023-10-31 12:55:34,489
2023-10-31 16:28:20.983,86427226,2023-10-31 12:55:34,489
2023-10-31 16:28:22.041,22945463,2023-10-31 12:55:35,489
2023-10-31 16:28:23.091,87984772,2023-10-31 12:55:35,489
2023-10-31 16:28:23.823,32739671,2023-10-31 12:55:35,489
2023-10-31 16:28:24.861,49587814,2023-10-31 12:55:35,489
2023-10-31 16:28:25.896,27176737,2023-10-31 12:55:35,489
2023-10-31 16:28:26.808,17324551,2023-10-31 12:55:35,489
2023-10-31 16:28:27.854,86948898,2023-10-31 12:55:35,489
2023-10-31 16:28:28.833,83321494,2023-10-31 12:55:35,489
2023-10-31 16:28:29.795,33918517,2023-10-31 12:55:35,489
2023-10-31 16:28:30.808,72739659,2023-10-31 12:55:35,489
2023-10-31 16:28:31.818,12675611,2023-10-31 12:55:35,489
2023-10-31 16:28:32.733,78314754,2023-10-31 12:55:35,489
2023-10-31 16:28:33.624,33226246,2023-10-31 12:55:35,489
2023-10-31 16:28:34.568,74417579,2023-10-31 12:55:35,489
2023-10-31 16:28:35.412,56633335,2023-10-31 12:55:35,489
2023-10-31 16:28:36.359,68119116,2023-10-31 12:55:35,489
2023-10-31 16:28:37.269,87247524,2023-10-31 12:55:36,489
2023-10-31 16:28:38.251,81261969,2023-10-31 12:55:36,489
2023-10-31 16:28:39.242,91837134,2023-10-31 12:55:36,489
2023-10-31 16:28:40.116,86776598,2023-10-31 12:55:36,489
2023-10-31 16:28:41.055,38821453,2023-10-31 12:55:36,489
2023-10-31 16:28:41.949,82283676,2023-10-31 12:55:36,489
2023-10-31 16:28:42.847,46834785,2023-10-31 12:55:36,489
2023-10-31 16:28:43.879,94996475,2023-10-31 12:55:36,489
2023-10-31 16:28:45.927,92153736,2023-10-31 12:55:36,489
2023-10-31 16:28:46.758,43759439,2023-10-31 12:55:36,489
2023-10-31 16:28:47.659,25727798,2023-10-31 12:55:36,489
2023-10-31 16:28:48.825,83729248,2023-10-31 12:55:36,489
2023-10-31 16:28:49.901,94733874,2023-10-31 12:55:36,489
2023-10-31 16:28:50.766,68286342,2023-10-31 12:55:37,489
2023-10-31 16:28:51.951,79344892,2023-10-31 12:55:37,489
2023-10-31 16:28:52.906,78242372,2023-10-31 12:55:37,489
2023-10-31 16:28:54.138,43587729,2023-10-31 12:55:37,489
2023-10-31 16:28:55.054,85449665,2023-10-31 12:55:37,489
2023-10-31 16:28:56.008,76729698,2023-10-31 12:55:37,489
2023-10-31 16:28:56.985,28778669,2023-10-31 12:55:37,489
2023-10-31 16:28:57.901,72854476,2023-10-31 12:55:37,489
2023-10-31 16:28:58.768,87239747,2023-10-31 12:55:37,489
2023-10-31 16:28:59.811,24948378,2023-10-31 12:55:37,489
2023-10-31 16:29:00.825,86389976,2023-10-31 12:55:37,489
2023-10-31 16:29:01.705,42316838,2023-10-31 12:55:37,489
2023-10-31 16:29:03.019,51534517,2023-10-31 12:55:37,489
2023-10-31 16:29:04.017,54316652,2023-10-31 12:55:37,489
2023-10-31 16:29:05.040,45841933,2023-10-31 12:55:37,489
2023-10-31 16:29:06.004,94712972,2023-10-31 12:55:37,489
2023-10-31 16:29:06.798,15341978,2023-10-31 12:55:37,489
2023-10-31 16:29:07.773,79359551,2023-10-31 12:55:37,489
2023-10-31 16:29:08.786,42122548,2023-10-31 12:55:37,489
2023-10-31 16:29:09.719,44498375,2023-10-31 12:55:37,489
2023-10-31 16:29:10.578,26751771,2023-10-31 12:55:38,489
2023-10-31 16:29:11.497,61733776,2023-10-31 12:55:38,489
2023-10-31 16:29:12.424,82492149,2023-10-31 12:55:38,489
2023-10-31 16:29:13.320,59817131,2023-10-31 12:55:38,489
2023-10-31 16:29:14.514,15226395,2023-10-31 12:55:38,489
2023-10-31 16:29:15.483,92452876,2023-10-31 12:55:38,489
2023-10-31 16:29:16.433,91455997,2023-10-31 12:55:38,489
2023-10-31 16:29:18.431,72794898,2023-10-31 12:55:38,489
2023-10-31 16:29:19.338,36122513,2023-10-31 12:55:38,489
2023-10-31 16:29:20.251,29298268,2023-10-31 12:55:38,489
2023-10-31 16:29:21.091,46861322,2023-10-31 12:55:38,489
2023-10-31 16:29:22.159,52242113,2023-10-31 12:55:38,489
2023-10-31 16:29:23.041,45959337,2023-10-31 12:55:38,489
2023-10-31 16:29:24.196,98855554,2023-10-31 12:55:38,489
2023-10-31 16:29:25.080,56522861,2023-10-31 12:55:38,489
2023-10-31 16:29:26.182,16599451,2023-10-31 12:55:38,489
2023-10-31 16:29:26.996,65587263,2023-10-31 12:55:38,489
2023-10-31 16:29:27.842,77523983,2023-10-31 12:55:39,489
2023-10-31 16:29:28.647,33882438,2023-10-31 12:55:39,489
2023-10-31 16:29:29.482,54216943,2023-10-31 12:55:39,489
2023-10-31 16:29:30.393,27653376,2023-10-31 12:55:39,489
2023-10-31 16:29:31.596,25548871,2023-10-31 12:55:39,489
2023-10-31 16:29:32.568,92191997,2023-10-31 12:55:39,489
2023-10-31 16:29:33.442,81465445,2023-10-31 12:55:39,489
2023-10-31 16:29:34.289,65678583,2023-10-31 12:55:39,489
2023-10-31 16:29:35.102,84285859,2023-10-31 12:55:39,489
2023-10-31 16:29:36.197,19281569,2023-10-31 12:55:39,489
2023-10-31 16:29:37.243,51763549,2023-10-31 12:55:39,489
2023-10-31 16:29:38.304,74785298,2023-10-31 12:55:39,489
2023-10-31 16:29:39.180,25226568,2023-10-31 12:55:39,489
2023-10-31 16:29:40.207,79277822,2023-10-31 12:55:39,489
2023-10-31 16:29:41.105,55345663,2023-10-31 12:55:39,489
2023-10-31 16:29:42.073,14868797,2023-10-31 12:55:39,489
2023-10-31 16:29:43.071,72215323,2023-10-31 12:55:39,489
2023-10-31 16:29:43.903,11833873,2023-10-31 12:55:39,489
2023-10-31 16:29:44.954,22521844,2023-10-31 12:55:40,489
2023-10-31 16:29:45.989,84373132,2023-10-31 12:55:40,489
2023-10-31 16:29:46.784,34124744,2023-10-31 12:55:40,489
2023-10-31 16:29:47.624,12711769,2023-10-31 12:55:40,489
2023-10-31 16:29:48.471,33255128,2023-10-31 12:55:40,489
2023-10-31 16:29:49.315,51759745,2023-10-31 12:55:40,489
2023-10-31 16:29:50.201,15964234,2023-10-31 12:55:40,489
2023-10-31 16:29:51.154,16914854,2023-10-31 12:55:40,489
2023-10-31 16:29:51.973,92135723,2023-10-31 12:55:40,489
2023-10-31 16:29:52.951,53825834,2023-10-31 12:55:40,489
2023-10-31 16:29:53.824,49249188,2023-10-31 12:55:40,489
2023-10-31 16:29:54.958,25366232,2023-10-31 12:55:40,489
2023-10-31 16:29:55.874,62553973,2023-10-31 12:55:40,489
2023-10-31 16:29:56.872,53824224,2023-10-31 12:55:40,489
2023-10-31 16:29:57.836,43564562,2023-10-31 12:55:40,489
2023-10-31 16:29:58.924,91726261,2023-10-31 12:55:40,489
2023-10-31 16:29:59.796,95549587,2023-10-31 12:55:40,489
2023-10-31 16:30:00.831,34122125,2023-10-31 12:55:40,489
2023-10-31 16:30:01.868,17471551,2023-10-31 12:55:41,489
2023-10-31 16:30:03.300,21784466,2023-10-31 12:55:41,489
2023-10-31 16:30:04.696,12982855,2023-10-31 12:55:41,489
2023-10-31 16:30:05.844,33378562,2023-10-31 12:55:41,489
2023-10-31 16:30:06.893,85681457,2023-10-31 12:55:41,489
2023-10-31 16:30:07.923,93634259,2023-10-31 12:55:41,489
2023-10-31 16:30:08.975,31165891,2023-10-31 12:55:41,489
2023-10-31 16:30:10.098,52864938,2023-10-31 12:55:41,489
2023-10-31 16:30:11.391,49649427,2023-10-31 12:55:41,489
2023-10-31 16:30:12.169,11225784,2023-10-31 12:55:41,489
2023-10-31 16:30:13.118,21373227,2023-10-31 12:55:41,489
2023-10-31 16:30:14.061,21492614,2023-10-31 12:55:41,489
2023-10-31 16:30:15.082,38375789,2023-10-31 12:55:41,489
2023-10-31 16:30:16.823,35972845,2023-10-31 12:55:41,489
2023-10-31 16:30:17.905,51334214,2023-10-31 12:55:41,489
2023-10-31 16:30:18.867,52217634,2023-10-31 12:55:41,489
2023-10-31 16:30:19.784,53278773,2023-10-31 12:55:42,489
2023-10-31 16:30:20.934,29321416,2023-10-31 12:55:42,489
2023-10-31 16:30:23.088,13194359,2023-10-31 12:55:42,489
2023-10-31 16:30:24.239,76673655,2023-10-31 12:55:42,489
2023-10-31 16:30:25.382,72937884,2023-10-31 12:55:42,489
2023-10-31 16:30:26.203,45685256,2023-10-31 12:55:42,489
2023-10-31 16:30:27.054,18914497,2023-10-31 12:55:42,489
2023-10-31 16:30:28.182,84831522,2023-10-31 12:55:42,489
2023-10-31 16:30:29.219,47652289,2023-10-31 12:55:42,489
2023-10-31 16:30:30.129,32471815,2023-10-31 12:55:42,489
2023-10-31 16:30:31.117,59959242,2023-10-31 12:55:42,489
2023-10-31 16:30:32.113,77946954,2023-10-31 12:55:42,489
2023-10-31 16:30:33.002,24454651,2023-10-31 12:55:42,489
2023-10-31 16:30:33.862,78621321,2023-10-31 12:55:42,489
2023-10-31 16:30:34.882,62584617,2023-10-31 12:55:42,489
2023-10-31 16:30:35.818,83272947,2023-10-31 12:55:42,489
2023-10-31 16:30:36.734,56778722,2023-10-31 12:55:42,489
2023-10-31 16:30:37.535,16718936,2023-10-31 12:55:42,489
2023-10-31 16:30:38.655,49679417,2023-10-31 12:55:42,489
2023-10-31 16:30:39.537,89998364,2023-10-31 12:55:43,489
2023-10-31 16:30:40.523,82651724,2023-10-31 12:55:43,489
2023-10-31 16:30:41.456,72336284,2023-10-31 12:55:43,489
2023-10-31 16:30:42.310,71172751,2023-10-31 12:55:43,489
2023-10-31 16:30:43.238,19696699,2023-10-31 12:55:43,489
2023-10-31 16:30:44.322,75777294,2023-10-31 12:55:43,489
2023-10-31 16:30:45.348,25947689,2023-10-31 12:55:43,489
2023-10-31 16:30:46.248,77224261,2023-10-31 12:55:43,489
2023-10-31 16:30:47.385,96873188,2023-10-31 12:55:43,489
2023-10-31 16:30:48.207,61559753,2023-10-31 12:55:43,489
2023-10-31 16:30:49.449,51135834,2023-10-31 12:55:43,489
2023-10-31 16:30:50.484,49446258,2023-10-31 12:55:43,489
2023-10-31 16:30:51.308,16884344,2023-10-31 12:55:43,489
2023-10-31 16:30:52.481,11879479,2023-10-31 12:55:43,489
2023-10-31 16:30:53.436,89971346,2023-10-31 12:55:43,489
2023-10-31 16:30:54.205,82559224,2023-10-31 12:55:43,489
2023-10-31 16:30:55.265,58823973,2023-10-31 12:55:43,489
2023-10-31 16:30:56.154,75221546,2023-10-31 12:55:43,489
2023-10-31 16:30:57.197,75251486,2023-10-31 12:55:43,489
2023-10-31 16:30:58.178,44233986,2023-10-31 12:55:44,489
2023-10-31 16:30:59.199,81946218,2023-10-31 12:55:44,489
2023-10-31 16:31:00.016,13663364,2023-10-31 12:55:44,489
2023-10-31 16:31:01.083,36466416,2023-10-31 12:55:44,489
2023-10-31 16:31:02.068,49916266,2023-10-31 12:55:44,489
